date,code,close
2026-07-02,9983,50000
2026-07-03,9983,50500
2026-07-02,8035,28000
2026-07-03,8035,27650
2026-07-02,9984,10500
2026-07-03,9984,10720
2026-07-02,6857,9200
2026-07-03,6857,9480
2026-07-02,6762,1850
2026-07-03,6762,1825
2026-07-02,6098,8900
2026-07-03,6098,8990
2026-07-02,4063,5100
2026-07-03,4063,5060
2026-07-02,4543,2700
2026-07-03,4543,2745
2026-07-02,6367,18000
2026-07-03,6367,17820
2026-07-02,6954,4300
2026-07-03,6954,4360
2026-07-02,6971,1750
2026-07-03,6971,1725
2026-07-02,6988,2650
2026-07-03,6988,2690
2026-07-02,7203,2550
2026-07-03,7203,2585
2026-07-02,6758,3650
2026-07-03,6758,3710
2026-07-02,9433,2500
2026-07-03,9433,2470
2026-07-02,4519,6900
2026-07-03,4519,6990
2026-07-02,6501,4150
2026-07-03,6501,4230
2026-07-02,7733,1750
2026-07-03,7733,1720
2026-07-02,4901,3200
2026-07-03,4901,3245
2026-07-02,6146,42000
2026-07-03,6146,42750
2026-07-02,6920,16500
2026-07-03,6920,15900
2026-07-02,6645,3900
2026-07-03,6645,3960
2026-07-02,7267,1450
2026-07-03,7267,1468
2026-07-02,8058,2950
2026-07-03,8058,2915
2026-07-02,8316,3650
2026-07-03,8316,3705
